http://query.nytimes.com/gst/fullpage.html?res=9A0DE6DD103FF936A25753C1A96F9C8B63	What's On Today	8 P.M. (13), 9 P.M. (49) IN PERFORMANCE AT THE WHITE HOUSE: FIESTA LATINA In celebration of National Hispanic Heritage Month, President Obama and his wife, Michelle, are hosts of this concert, taped on Tuesday on the South Lawn of the White House, featuring performances by Gloria Estefan, Marc Anthony, José Feliciano (above, with Ms. Estefan), Los
http://www.nytimes.com/2009/10/15/arts/music/15rosen.html	MUSIC REVIEW | 'DER ROSENKAVALIER'; May-December Duo, Together Once Again	When opera singers perform touchstone roles from the staples, they compete, however unfairly, not just with legendary artists of the past but also with themselves. The soprano Renée Fleming first sang the role of the Marschallin in Strauss's ''Rosenkavalier'' at the Metropolitan Opera in early 2000, to wide acclaim. The Octavian during that run
http://www.nytimes.com/2009/10/15/arts/15iht-rcartsale.html	SPECIAL REPORT: CONTEMPORARY ART; Innovative Asia Fights a Downturn	SINGAPORE -- Times may be hard in the contemporary art market, but Asian auction houses are fighting the downturn with energy and innovation. Far from pulling back, new players are joining the fray. Last week, sales by two auction houses in Singapore, Borobudur and 33 Auction, brought in a combined $10 million, with the larger sale, by Borobudur,
http://www.nytimes.com/2009/10/15/theater/15arts-BERKSHIRESTH_BRF.html	ARTS, BRIEFLY; Berkshires Theater To Make Job Cuts	Being $6.8 million in debt and struggling with diminished fund-raising, leaders of the Shakespeare & Company theater in Lenox, Mass., say they are cutting jobs, restructuring the theater's business model and taking other steps in hopes of shoring up its year-round productions and education programs. The company has been in a financial downward
http://www.nytimes.com/2009/10/15/arts/dance/15gibney.html	DANCE REVIEW | GINA GIBNEY; All the Pretty People, Upon a Handsome Stage	When attractive people seem too aware of their charms, those charms tend to diminish. And it's the same for dance: it's good for art to think about something other than appearances. Gina Gibney's ''View Partially Obstructed,'' which had its premiere on Tuesday night at the Baryshnikov Arts Center, is a brooding dance for five performers who inhabit
http://query.nytimes.com/gst/fullpage.html?res=9803E5DC1E3FF936A25753C1A96F9C8B63	THEATER REVIEW; The Archery Contest: Marriage ... and Beyond	Like presents that take more time to wrap than to buy, the attractive actors in ''The Archery Contest'' make less of an impression than the stunning white box that contains them. On the second floor of Performance Space 122 the audience members surround the enclosed playing area, watching the action through a horizontal strip that has been sliced
http://www.nytimes.com/2009/10/15/books/15newly.html	Newly Released	As Michael Jackson has most recently shown, death is no impediment to commercial success. And so, two of the writers on this month's list of noteworthy new books aren't available to go on tour. When it comes to the living, the group includes another veteran and three debut novelists. All of the newcomers belong to the ''write what you know'' school
http://query.nytimes.com/gst/fullpage.html?res=9407E3D9143CF937A25753C1A96F9C8B63	New E-Book Company To Focus on Older Titles	Sixteen months after stepping down as president and chief executive of HarperCollins Publishers Worldwide, Jane Friedman has formed a new company that will republish old titles by big-name authors including William Styron, Iris Murdoch and Pat Conroy in electronic form. Together with Jeffrey Sharp, a film producer of features including ''Boys Don't
http://www.nytimes.com/2009/10/14/arts/14iht-loomis.html	Munich's Music Lovers Wrestle Over a Controversial New Hall	MUNICH -- Two weeks ago, a presentation was made in the Prinzregenten Theater here about plans for a new concert hall. Fifteen hundred people showed up, some of whom had to watch via television in a courtyard. The idea of a new concert hall has captured the imagination of Munich's music-loving public, yet the project stirs controversy at nearly
http://movies.nytimes.com/2009/10/14/movies/14adela.html	MOVIE REVIEW | 'ADELA'; A Hard Life, Especially As You're Turning 80	The widely acclaimed Filipino actress Anita Linda, who has made more than 100 movies since the early 1940s, gives a quietly transfixing performance as the title character of ''Adela.'' The film, directed by Adolfo Borinaga Alix Jr., opens a six-day engagement on Wednesday at the Roy and Niuta Titus Theaters of the Museum of Modern Art, as part of
http://www.nytimes.com/2009/10/14/arts/design/14arts-EXHIBITIONRE_BRF.html	ARTS, BRIEFLY; Exhibition Replaces Brooke Shields Photo	A Richard Prince room has reopened at the Tate Modern museum in London without a nude photograph of the actress Brooke Shieldsthat drew the attention of the police, Bloomberg News reported. The Tate Modern was to show Mr. Prince's photograph ''Spiritual America'' as part of its program Pop Life: Art in a Material World, but closed it after Scotland
http://query.nytimes.com/gst/fullpage.html?res=9D02EFDC113DF937A25753C1A96F9C8B63	What's On Today	7 P.M. (HBO) TELL THEM ANYTHING YOU WANT: A PORTRAIT OF MAURICE SENDAK In 1964 Mr. Sendak's ''Where the Wild Things Are'' won the Caldecott Medal for the most distinguished picture book of the year -- and almost overnight became a bedtime classic. On Friday the filmmaker Spike Jonze (''Being John Malkovich'') will bring the book's wolf-suited
http://www.nytimes.com/2009/10/14/theater/14jones.html	Seeing an Everyman In a Troublesome Despot	Anyone looking for a reason to take offense at Eugene O'Neill's play ''The Emperor Jones'' does not have to search very hard. The drama, which is currently in previews at the Irish Repertory Theater and opens on Sunday, is about Brutus Jones, a black American convicted of murder who escapes from a chain gang and becomes the despot of a tiny
http://www.nytimes.com/2009/10/14/theater/14deaf.html	Hearing Man In Deaf Role Stirs Protests In New York	When the playwright Rebecca Gilman began adapting the Carson McCullers novel ''The Heart Is a Lonely Hunter'' for the stage several years ago, she made a bold and controversial artistic leap: opening and ending the play with speeches by a central character, John Singer, who is deaf and mute throughout the book. The monologues turn Singer into more
http://query.nytimes.com/gst/fullpage.html?res=9E05E5DD123CF937A25753C1A96F9C8B63	Foundation Helps Archives To Go Online	The National Park Service found the original deed from 1695 for the homestead in Virginia where George Washington was born and copies of John Peter Zenger's New-York Weekly Journal from 1735 reporting on his landmark trial affirming freedom of the press. The Center for Jewish History discovered the 1944 document in which Raphael Lemkin coined the
http://tv.nytimes.com/2009/10/14/arts/television/14alaska.html	TELEVISION REVIEW | 'ALASKA STATE TROOPERS'; Where Moose and the Inebriated Roam	The call, a request for a ''subject removal,'' comes to Sgt. Odean Hall on a cold Fairbanks night. ''He's reporting a female,'' the dispatcher says. ''She's extremely 10-56.'' On the evidence of ''Alaska State Troopers,'' a new reality series beginning Wednesday night on the National Geographic Channel, the 49th state as a whole is extremely 10-56
http://www.nytimes.com/2009/10/14/arts/music/14arts-ANKAWILLRECE_BRF.html	ARTS, BRIEFLY; Anka Will Receive Royalties for Jackson Song	Michael Jackson's posthumous new song ''This Is It'' could prove a significant payday for Paul Anka, near right. Though the song had been advertised as an unheard recording left behind by Mr. Jackson -- and written by him alone -- it became clear after it was released on Sunday night that it had been written by Mr. Jackson, far right, and Mr. Anka
http://query.nytimes.com/gst/fullpage.html?res=9C02E3DC123CF937A25753C1A96F9C8B63	ARTS, BRIEFLY; Fingerprint May Reveal Leonardo's Work	A stray fingerprint is not something you generally want to find on a valuable artwork -- unless Leonardo da Vinci left it there. An art historian and a forensic art expert are among those saying that a fingerprint detected in a portrait, above, shows that it is the work of Leonardo, and not an early-19th-century German work as previously
http://www.nytimes.com/2009/10/14/books/14stanley.html	Old-Timer, Still Telling Mountain Tales	Ralph Stanley is one of the last, and surely the purest, of the traditional country musicians. He's such a stickler that he has no use for the dobro, let alone electrified instruments, and he's not overly fond of the term bluegrass. He prefers to call what he performs ''that old-time mountain music.'' He plays the five-string banjo in the
http://www.nytimes.com/2009/10/14/movies/14arts-SPACEALIEN_BRF.html	ARTS, BRIEFLY; New Role for Ex-Leader Of Japan: Space Alien	Back in 2006 when Junichiro Koizumi, below, then the prime minister of Japan, serenaded President George W. Bush with ''Love Me Tender'' at Graceland, he laid the groundwork for a career in show business. On the next step in his transition from politics to entertainment, Mr. Koizumi will lend his voice to a Japanese action movie, Agence
http://query.nytimes.com/gst/fullpage.html?res=9F00EFDC123CF937A25753C1A96F9C8B63	ARTS, BRIEFLY; 'Dancing' Draws Viewers Even Without DeLay	In its first week since Tom DeLay, the former House majority leader, left the competition, ''Dancing With the Stars'' drew 16.5 million viewers on Monday, enough to lift ABC into first place for the night, according to Nielsen's estimates. CBS was second, with strong showings from its comedies ''Two and a Half Men'' (13.9 million) and ''The Big
http://tv.nytimes.com/2009/10/14/arts/television/14queen.html	TELEVISION REVIEW | 'MARY QUEEN OF SHOPS'; Why Can't the English Teach Their Retailers How to Be Chic?	British reality television is a broad territory about which few generalizations should probably be made, but sometimes it seems an awful lot as if Henry Higgins ought to receive a producing credit. The original ''What Not to Wear'' comes to mind, but the most powerful example surely is ''Ramsay's Kitchen Nightmares,'' with its implication that only
http://theater2.nytimes.com/2009/10/14/theater/reviews/14parade.html	THEATER REVIEW | 'PARADE'; Sorrow Over an Anti-Semitic Miscarriage of Justice, Rendered Sotto Voce	As one of the bed-hopping interns in the hospital soap opera ''Grey's Anatomy,'' T. R. Knight was both nebbishy and adorable, a sad-sack elf who still managed to get the girls, despite the fierce competition from his more square-jawed, bedroom-eyed colleagues. Onstage as Leo Frank, the Jewish factory superintendent wrongly accused of murdering a
http://www.nytimes.com/2009/10/14/arts/music/14arts-OPERASDRILLI_BRF.html	ARTS, BRIEFLY; Opera's Drilling Plans Strike a Sour Note	The Santa Fe Opera's plan to drill for oil and gas in two New Mexico counties is meeting with resistance from local residents, The Associated Press reported. In 2002 the Santa Fe Opera received permission to drill on nearly 27,000 acres in Mora and San Miguel counties as part of a bequest from a donor, who wanted any revenue to be used to support
http://www.nytimes.com/2009/10/14/books/14garner.html	BOOKS OF THE TIMES; Beneath a Sheen of Glory, The Ugly Horror of War	THE WAR THAT KILLED ACHILLES The True Story of Homer's 'Iliad' and the Trojan War By Caroline Alexander 296 pages. Viking. $26.95. Great translations of Homer's ''Iliad'' and ''Odyssey'' are rare, Matthew Arnold said in 1861, because close attention must be paid to Homer's four essential poetic qualities: that he is rapid, that he is ''eminently
http://query.nytimes.com/gst/fullpage.html?res=9E02E0DC123CF937A25753C1A96F9C8B63	ARTS, BRIEFLY; A Thanksgiving Parade Lacking 'Glee'	The aspiring singers on ''Glee'' will have more time to practice for regional competitions now. A performance at the Macy's Thanksgiving Day Parade by the cast members of that Fox musical comedy was scrapped late last week after an objection by the parade's broadcaster, NBC, according to reports Monday. TMZ.com, which first reported the change,
http://www.nytimes.com/2009/10/14/arts/music/14cahill.html	MUSIC REVIEW; You Won't Find Them in the 45s Section	In the world of commercial music, the conventional wisdom is that the full-length album is dead, that listeners want individual tracks, downloaded rather than on discs. But on Monday, when the big news elsewhere was the release of a single by Michael Jackson, a handful of new-music performers gathered at Le Poisson Rouge and, in two unrelated
http://www.nytimes.com/2009/10/14/books/14dexter.html	Write What You Know: Reflections of a Wayward Soul	When Pete Dexter invites you to his house for dinner at 6 p.m. but says it's fine to show up any time before 10, you can tell that he means it because he adds, ''I've been late my whole life.'' Mr. Dexter's seventh novel, ''Spooner,'' has just come out three years late. The blame lies with a case of prolixity. ''I just couldn't stop writing -- I
http://www.nytimes.com/2009/10/14/arts/14iht-YONFAN.html	Mining Taiwan's Darker History	HONG KONG -- The story usually goes like this: China was taken over by Chairman Mao and became a brutal Communist state. Taiwan broke free and became a vibrant democracy. The ugliness of the last half-century -- persecution, martial law, mass execution -- happened on the mainland. ''Prince of Tears,'' the latest film by the Hong Kong-based director
http://www.nytimes.com/2009/10/13/arts/music/13anka.html	Jackson Estate Admits Paul Anka's Co-Authorship of Song	When Michael Jackson's new single, ''This Is It,'' was released on Sunday night, many listeners were surprised by its resemblance to ''I Never Heard,'' a 1991 track by the R&B singer Safire, which gave songwriting credit to Mr. Jackson and Paul Anka. But no one was more surprised than Mr. Anka, who said in an interview on early in the day on Monday
http://www.nytimes.com/2009/10/13/books/13arts-SHAKESPEAREW_BRF.html	ARTS, BRIEFLY; Shakespeare Wrote It? Computer Says Yes	When not being used to bust cheating college students, a computer program that detects plagiarism may have helped show that Shakespeare, below, was an author of an unattributed play about Edward III, The Times of London reported. Brian Vickers, a professor at the Institute of English Studies at the University of London, told the newspaper that a
http://www.nytimes.com/2009/10/13/movies/13arts-POLANSKISAYS_BRF.html	ARTS, BRIEFLY; Polanski Says Some Support Counterproductive	A lawyer for Roman Polanski said on Sunday his client realized that some of the support he had received since his arrest had not been helpful to securing his release, Agence France-Presse reported. Adding that he was concerned for Mr. Polanski's health, the lawyer, Hervé Temime, spoke to Agence France-Presse after visiting Mr. Polanski on Friday
http://query.nytimes.com/gst/fullpage.html?res=9B04E5DD133AF930A25753C1A96F9C8B63	A Jackson Song Arrives, and the Discussion Begins	At midnight on Sunday, the new Michael Jackson single, ''This Is It,'' became available for streaming on michaeljackson.com. Jon Pareles, the chief pop critic of The New York Times, and Jon Caramanica, a regular contributor to The Times's pop coverage, discuss its merits, and the striking resemblance to a 1991 song recorded by the Puerto Rican
http://tv.nytimes.com/2009/10/13/arts/television/13stanley.html	TELEVISION REVIEW | 'FRONTLINE: OBAMA'S WAR'; Situation Report: The Dilemma of Afghanistan	''Obama's War'' is a ''Frontline'' documentary on PBS about Afghanistan that might more accurately be called ''McChrystal's Battle.'' This is a focused look at a dismally complex and intractable conflict, and running as it does on Tuesday, the night before President Obama's fifth strategy meeting on Afghanistan with his national security team, it
http://www.nytimes.com/2009/10/13/arts/music/13riley.html	MUSIC REVIEW | TERRY RILEY; More Than Just Minimalism: Making His Melodies With Some Extra Influences	More than 45 years have passed since Terry Riley composed ''In C,'' a watershed work that heralded the breakthrough of Minimalism. The piece is in no danger of losing its freshness; the Grand Valley State University New Music Ensemble, a mostly undergraduate group based in Michigan, will release a new recording of ''In C'' in November, along with a
http://www.nytimes.com/2009/10/13/arts/television/13arts-FOOTBALLBATT_BRF.html	ARTS, BRIEFLY; Football Battles Itself For First Place	Football commanded the largest television audiences on Sunday, with NBC leading during most of prime time with its ''Sunday Night Football'' coverage and CBS dominating the 7 p.m. hour with an overrun of its afternoon broadcast. Final Nielsen ratings were not available on Monday, but preliminary estimates show NBC's coverage leading the night with
http://www.nytimes.com/2009/10/13/books/13jackson.html	Like Author, Like Heroine: Blazing a Trail Into the World of Elite Education	It required an almost 40-year labor, but Angela Jackson's first novel, ''Where I Must Go,'' seems to have been born at the right time. Set in the late 1960s in an unnamed city (clearly this one), it follows a black working-class girl to the elite, fictional Eden University (obviously Northwestern). Despite the decade, it is a coming-of-age tale
http://www.nytimes.com/2009/10/13/arts/music/13parnas.html	MUSIC REVIEW; Parnas-Serkin Trio: A Sister Act With a Mentor At the Piano	The Parnas-Serkin Trio embodies the ethos of the Marlboro Music Festival in Vermont, at which established musicians nurture, and perform with, their younger counterparts. The pianist Peter Serkin -- a son of the pianist Rudolf Serkin and grandson of the violinist Adolf Busch, two of the festival's founders -- is mentoring the violinist Madalyn
http://query.nytimes.com/gst/fullpage.html?res=940DEED7123AF930A25753C1A96F9C8B63	ARTS, BRIEFLY; Footnotes	Lauren Graham, below, a star of the long-running WB and CW show ''Gilmore Girls,'' has been added to the cast of the coming NBC series ''Parenthood,'' Variety reported. She is replacing Maura Tierney, who withdrew from the show after she received a diagnosis of breast cancer. A premiere date for ''Parenthood,'' based on the 1989 film, has not been
http://www.nytimes.com/2009/10/13/books/13arts-HITCHHIKERSG_BRF.html	ARTS, BRIEFLY; 'Hitchhiker's Guide' Sequel Lands In Britain	Apparently it is not standard practice for British men and women to gather dressed in bathrobes and toting towels. When hundreds of fans thus clad assembled in London on Sunday, it was to celebrate the 30th anniversary of ''The Hitchhiker's Guide to the Galaxy,'' the comedic science-fiction franchise created by Douglas Adams, and the publication of
http://www.nytimes.com/2009/10/13/books/13kakutani.html	BOOKS OF THE TIMES; They'll Take Manhattan, Isle of Whimsy and Virtual Reality	CHRONIC CITY By By Jonathan Lethem 467 pages. Doubleday. $27.95. In one of the many marijuana-fueled conversations in this tedious, overstuffed novel, the hero Perkus Tooth asserts that it's ''common knowledge we could be living in a gigantic computer simulation unawares.'' And another character named Oona replies that we're probably already living
http://www.nytimes.com/2009/10/13/arts/design/13moneo.html	New Tower Takes Shape On Columbia Campus	The Pritzker Prize-winning architect José Rafael Moneo has had to contend with difficult sites before. At the National Museum of Roman Art in Mérida, Spain, for example, a project completed in 1986, he built a modern exhibition space over a still-buried portion of a largely excavated Roman town. In 2007 he finished an underground expansion of the
http://query.nytimes.com/gst/fullpage.html?res=9E05EED7123AF930A25753C1A96F9C8B63	ARTS, BRIEFLY; Kanye West Absent From BET Awards	Kanye West let the BET Hip-Hop Awards finish without interruption on Saturday by abstaining from the event, The Associated Press reported. Mr. West, who was widely criticized by fellow performers after interrupting an acceptance speech by Taylor Swift at the MTV Video Music Awards in September, had been nominated for nine awards. The rapper T.I.
http://www.nytimes.com/2009/10/13/movies/13veterans.html	Turning Swords to Pens, And Warriors to Writers	In a bare-walled room at the main library here, Kris Rodriguez, a military veteran, was struggling to explain his confusion as a new writer. A first step, Jenny Lumet suggested, might be to choose a format. Writing a novel might be different than, say, a cookbook, said Ms. Lumet, a screenwriter whose credits include ''Rachel Getting Married'' and
http://www.nytimes.com/2009/10/13/arts/television/13wife.html	Wife's Discomfort Fits Comfortably in CBS's Lineup	On last Tuesday's episode of ''The Good Wife,'' Alicia Florrick, the disgraced politician's wife played by Julianna Margulies, put down her fork in the middle of dinner and told her children that she needed to talk to them about something important that happened that day, adding, ''I just would rather you hear this from me.'' Too late, she quickly
http://www.nytimes.com/2009/10/13/books/13arts-POELAIDTORES_BRF.html	ARTS, BRIEFLY; Poe Laid To Rest a Few More Times	More fans and admirers, above, turned out on Sunday to see Edgar Allan Poe buried for the second (and then the third) time than were present at his original funeral, The Baltimore Sun reported. Two ceremonies were held on Sunday to honor the 200th anniversary of the birth of Poe, the morbidly fixated man of letters, and drew 700 ticket holders as
http://www.nytimes.com/2009/10/13/arts/television/13johnston.html	VIDEO GAME REVIEW | HI, HOW ARE YOU; An App for the iPhone That Fits the Commute	It is hard to go wrong for 99 cents, and Hi, How Are You, the new iPhone game inspired by the work of the artist and musician Daniel Johnston, doesn't. It should tell you something when a medal is awarded for completing the entire game in less than an hour. Hi, How Are You -- the title comes from a Johnston album -- does not appear meant to occupy
http://query.nytimes.com/gst/fullpage.html?res=9C02E0DD1F3BF930A25753C1A96F9C8B63	What's On Today	9 P.M. (VH1) 2009 HIP HOP HONORS Tracy Morgan, below right, hosts this annual ceremony, broadcast from the Brooklyn Academy of Music, which this year salutes the 25-year legacy of Def Jam Recordings and the men who made the label what it is -- among them, Rick Rubin, Russell Simmons, L. A. Reid and Jay-Z. Performers include the artists EPMD,
http://theater2.nytimes.com/2009/10/13/theater/reviews/13county.html	THEATER REVIEW | 'COUNTY OF KINGS'; His Streets, His Stories, His Life	Lemon Andersen says the word ''drive'' as if it were holy. Of course he doesn't mean it in the sense of what people do in cars or on golf courses. ''Drive,'' a noun that stuck and grew in Mr. Andersen's mind when he heard it uttered by a demanding teacher in a children's ballet class, means ambition, discipline and ruling passion. It is a force
http://theater2.nytimes.com/2009/10/12/theater/reviews/12brantley.html	THEATER REVIEW | 'OLEANNA'; He Said, She Said, but What Exactly Happened?	Here's a little physics puzzle for John, the university professor from David Mamet's ''Oleanna'' and a man who practically breaks his neck by bending it to consider questions from different angles: How is it possible that two productions of the same play -- occupying roughly the same amount of stage time and using almost exactly the same words --
http://www.nytimes.com/2009/10/12/arts/music/12bruce.html	MUSIC REVIEW | BRUCE SPRINGSTEEN; For Springsteen and Giants Stadium, a Raucous Last Dance	Giants Stadium heard its last sha-la-las -- at least, the amplified kind with tens of thousands of voices singing along -- on Friday night, when Bruce Springsteen played the final concert before the stadium is demolished. During the three-hour set, sha-la-las filled this year's ''Working on a Dream,'' the 1984 song ''Darlington County'' and Tom
http://query.nytimes.com/gst/fullpage.html?res=9401E6D7133BF931A25753C1A96F9C8B63	CRITICS' CHOICE; New CDs	BEN ALLISON ''Think Free'' (Palmetto) For about the last dozen years, the bassist Ben Allison has been a bandleader-composer of reliable intelligence and modest but meaningful surprises. ''Think Free,'' his ninth album, continues his custom of broadening the jazz conversation, with an investment in atmospheric rock but with no particular ax to
http://www.nytimes.com/2009/10/12/arts/television/12arts-ABCGIVESTHUM_BRF.html	ARTS, BRIEFLY; ABC Gives Thumbs Up To Three Comedies	ABC has announced full-season orders for three of its four new Wednesday-night fall comedies, according to The Hollywood Reporter. ''Modern Family,'' a farce with an ensemble cast headed by Ed O'Neill, and ''Cougar Town,'' the Courteney Cox show about a middle-aged woman clumsily trying to find her groove, both made the cut, though ratings sagged
http://query.nytimes.com/gst/fullpage.html?res=9905E6D7133BF931A25753C1A96F9C8B63	CRITICS' CHOICE; New CDs	DEAD BY SUNRISE ''Out of Ashes'' (Warner Brothers) Chester Bennington, 33, has a highly commercial gift: He's still directly in touch with the pain, insecurity and turmoil of adolescence, and he expresses them without any fear of clichés. ''Sometimes I laugh, sometimes I cry/ Sometimes I feel like I wanna die,'' he wails in ''Crawl Back In'' from
http://www.nytimes.com/2009/10/12/arts/television/12arts-MICHAELVICKS_BRF.html	ARTS, BRIEFLY; Michael Vick's New Field	The Philadelphia Eagles quarterback Michael Vick's return to football this season may have been fairly smooth, but the BET channel is betting that audiences want to know more about his rise and fall and rise again. According to The Associated Press, the channel and DuBose Entertainment are producing an eight-episode series, tentatively titled ''The
http://theater2.nytimes.com/2009/10/12/theater/reviews/12nymf.html	New Musicals, From Fledgling to Full-Fledged	Here we are at St. Edward's Academy. There's a cocky rich kid who's just coasting; an affluent guy whose mother and father have taken hands-on parenting to new heights; and a new, not-rich boy who sings, appropriately enough, ''I can't believe I'm here.'' That's the opening of ''Academy.'' Supposedly, the New York Musical Theater Festival is about
http://www.nytimes.com/2009/10/12/theater/12arts-BIRDIESAYSBY_BRF.html	ARTS, BRIEFLY; Birdie Says 'Bye Bye,' Briefly	Nolan Gerard Funk, right, who plays the title character in the new Broadway revival of the musical ''Bye Bye Birdie,'' missed the Friday night and Saturday matinee performances last week because he had tonsillitis, a spokesman for the Roundabout Theater Company production said. Mr. Funk's understudy, Robert Hager, filled in as the pop idol singer
http://www.nytimes.com/2009/10/12/books/12arts-RARECHINESEB_BRF.html	ARTS, BRIEFLY; Rare Chinese Books	Harvard College Library and the National Library of China have agreed to digitize one of the largest collections of rare Chinese books outside of China, according to The Associated Press. The aim is to increase access while reducing the amount of physical contact with the Harvard-Yenching Library's 51,500 volumes, some more than 1,000 years old and
http://www.nytimes.com/2009/10/12/arts/music/12arts-THIELEMANNTA_BRF.html	ARTS, BRIEFLY; Thielemann Takes Post With Dresden Ensemble	Disputes over the German conductor Christian Thielemann's role with the Munich Philharmonic finally ended Friday when he accepted the position of music director of the Staatskapelle Dresden, according to the German newspaper Freie Presse. After contract negotiations between Mr. Thielemann and Munich failed in July, public entreaties and recent
http://www.nytimes.com/2009/10/12/arts/music/12arts-TWICEINJURED_BRF.html	ARTS, BRIEFLY; Twice-Injured Soprano	The phrase ''break a leg'' may imply something a bit more literal to the soprano Sondra Radvanovsky, below right, when she performs in Verdi's ''Ernani'' at the Lyric Opera in Chicago on Oct. 27. Ms. Radvanovsky's publicist said the singer tore a ligament in her right ankle when she kicked a would-be mugger trying to steal her purse in San
http://query.nytimes.com/gst/fullpage.html?res=9C0DE6D7133BF931A25753C1A96F9C8B63	CRITICS' CHOICE; New CDs	THE XX ''The XX'' (Young Turks) Refreshingly, indie-rock covers of R&B songs have moved from the ironic to the sincere. It's worth noting, though, that fealty can create its own kind of insult. This year the XX, from London, covered Aaliyah's ''Hot Like Fire'' and created a minor Web sensation, albeit an overeager one. In fairness to the XX, that
http://www.nytimes.com/2009/10/12/arts/12iht-design12.html	DESIGN; Seeing Design as Intellectual Rather Than Just Practical	LONDON -- They look like very ordinary objects. A jug. A bottle. A plate. A table. A lamp. They're ordinary in shape and size, but there's one odd thing about them -- they seem to have been made from the same sort of metal as historic monuments. The jug, bottle and so on are part of the collection of Timeless Objects now being produced in the
http://www.nytimes.com/2009/10/12/arts/television/12latin.html	American Story With Latin Roots and Beats	In the mid-1990s the documentary filmmakers Elizabeth Deane and Adriana Bosch would sometimes meet in the cafeteria and offices of WGBH in Boston to talk about programs they might make together. Ms. Deane had just finished producing the 10-part ''Rock & Roll'' series for PBS and wanted to do more about music. Ms. Bosch, a Cuban-American, was
http://www.nytimes.com/2009/10/12/crosswords/bridge/12cards.html	BRIDGE; When to Jump In With a Leaping Michaels	Look at only the South hand in the diagramed deal. Your left-hand opponent opens two hearts, a weak two-bid. Your partner jumps to four diamonds, which shows a strong hand with at least 5-5 in spades and diamonds. After righty passes, what would you do? Once you have decided, look also at the North hand. You get to six spades. West leads the heart
http://www.nytimes.com/2009/10/12/books/12maslin.html	BOOKS OF THE TIMES; Up to Her Neck in Pink Ribbons and Smiley Faces	BRIGHT-SIDED How the Relentless Promotion of Positive Thinking Has Undermined America By Barbara Ehrenreich 235 pages. Metropolitan Books. $23. When Barbara Ehrenreich became a breast cancer patient, she found herself infuriated by the disease's upbeat, infantilizing culture of pink ribbons and teddy bears. When she found that there were patients'
http://www.nytimes.com/2009/10/12/arts/music/12michael.html	New Music From Michael Jackson: 'This Is It' Gets Midnight Release	Michael Jackson may be gone, but he isn't finished releasing new music. The first drop in what might be a flood of unheard Jackson material is a song called ''This Is It,'' which Sony had scheduled to send to radio stations on Sunday night. Based on a tape Mr. Jackson left behind containing only his piano and vocals, a full arrangement was built,
http://www.nytimes.com/2009/10/12/arts/music/12piau.html	MUSIC REVIEW | SANDRINE PIAU; Dimensions of Womanhood, Classically Speaking	At Weill Recital Hall on Friday evening the superb French soprano Sandrine Piau explored the ''mysteries and dimensions of womanhood'': a bountiful topic that has kept male poets busy for centuries and provided texts for innumerable songs. Most of the works she performed are also featured on ''Évocation'' (Naïve), her new disc of 19th- and
http://www.nytimes.com/2009/10/12/movies/12arts-COUPLESRETRE_BRF.html	ARTS, BRIEFLY; 'Couples Retreat' Is No. 1	Hollywood expected ''Couples Retreat,'' a dismally reviewed comedy about romantic therapy on a tropical island, to be another dud in a parade of them from Universal and Relativity Media. Instead, this $60 million movie opened smashingly, selling about $35.3 million in tickets at North American theaters, according to the box office tracking service
http://www.nytimes.com/2009/10/12/books/12arts-SUPERHEROSTY_BRF.html	ARTS, BRIEFLY; Superhero Style	Batman and Jack Spade? That is a team-up that no comic book fan or fashionista would probably envision, but to get the ball rolling a little early on the 75th anniversary of DC Comics, Bloomingdale's has unveiled superhero-inspired gear -- ranging from cuff links to T-shirts -- for the holiday season. The store is also holding a ''New York Nights''
http://theater2.nytimes.com/2009/10/12/theater/reviews/12penny.html	THEATER REVIEW | 'PENNY PENNIWORTH'; Every Dickens Character You Never Saw Takes a Bow	Anyone ever tortured by a Charles Dickens novel will find lots and lots to laugh at in the parody ''Penny Penniworth'' now being staged by Emerging Artists Theater at Tada! But the particular brilliance of this show is the way that, along with sending up Dickens, it also skewers every British actor who has ever put on too much makeup and too many
http://movies.nytimes.com/2009/10/12/arts/television/12saw.html	VIDEO GAME REVIEW | SAW; No Mercy and Ample Ways to Die	Whenever people complain about violence in video games, my riposte generally involves the ''Saw'' film series, and that usually shuts them up pretty quickly. In 2007 a minor controversy broke out when games-ratings boards in the United States and Britain effectively banned the original version of Manhunt 2, a survival horror game by Rockstar. After
http://www.nytimes.com/2009/10/12/arts/dance/12chase.html	DANCE REVIEW | THE CHASE BROCK EXPERIENCE; Hoofing Their Way Out of Holes	With his crowd-pleasing choreography, Chase Brock, at just 26, has set his sights firmly on Broadway. In the meantime, his company, the Chase Brock Experience, performed a mixed bill, seen at Abrons Arts Center on Friday night, featuring four high-energy works. But the evening was dominated by the premiere of ''American Sadness,'' set largely to
http://www.nytimes.com/2009/10/12/arts/design/12museum.html	Whitney Advances Plans for Museum Near the High Line	Three years after reaching a tentative agreement with the city, the Whitney Museum of American Art is forging ahead with plans to build a second museum at the entrance to the High Line, the abandoned elevated railway line that has recently been transformed into a public park. The museum signed a contract last month with the New York City Economic
